AirventCreak1,player\FootStep\FTS_AirVent_Creak_01.wav,
AirventCreak10,player\FootStep\FTS_AirVent_Creak_011.wav,
AirventCreak11,player\FootStep\FTS_AirVent_Creak_012.wav,
AirventCreak12,player\FootStep\FTS_AirVent_Creak_013.wav,
AirventCreak13,player\FootStep\FTS_AirVent_Creak_014.wav,
AirventCreak14,player\FootStep\FTS_AirVent_Creak_015.wav,
AirventCreak15,player\FootStep\FTS_AirVent_Creak_016.wav,
AirventCreak16,player\FootStep\FTS_AirVent_Creak_017.wav,
AirventCreak17,player\FootStep\FTS_AirVent_Creak_018.wav,
AirventCreak18,player\FootStep\FTS_AirVent_Creak_019.wav,
AirventCreak19,player\FootStep\FTS_AirVent_Creak_020.wav,
AirventCreak2,player\FootStep\FTS_AirVent_Creak_02.wav,
AirventCreak20,player\FootStep\FTS_AirVent_Creak_021.wav,
AirventCreak21,player\FootStep\FTS_AirVent_Creak_022.wav,
AirventCreak22,player\FootStep\FTS_AirVent_Creak_023.wav,
AirventCreak3,player\FootStep\FTS_AirVent_Creak_03.wav,
AirventCreak4,player\FootStep\FTS_AirVent_Creak_04.wav,
AirventCreak5,player\FootStep\FTS_AirVent_Creak_05.wav,
AirventCreak6,player\FootStep\FTS_AirVent_Creak_06.wav,
AirventCreak7,player\FootStep\FTS_AirVent_Creak_07.wav,
AirventCreak8,player\FootStep\FTS_AirVent_Creak_08.wav,
AirventCreak9,player\FootStep\FTS_AirVent_Creak_09.wav,
AirventMove1,player\FootStep\FTS_AirVent_01.wav,
AirventMove10,player\FootStep\FTS_AirVent_010.wav,
AirventMove11,player\FootStep\FTS_AirVent_011.wav,
AirventMove12,player\FootStep\FTS_AirVent_012.wav,
AirventMove13,player\FootStep\FTS_AirVent_013.wav,
AirventMove14,player\FootStep\FTS_AirVent_014.wav,
AirventMove15,player\FootStep\FTS_AirVent_015.wav,
AirventMove16,player\FootStep\FTS_AirVent_016.wav,
AirventMove17,player\FootStep\FTS_AirVent_017.wav,
AirventMove18,player\FootStep\FTS_AirVent_018.wav,
AirventMove19,player\FootStep\FTS_AirVent_019.wav,
AirventMove2,player\FootStep\FTS_AirVent_02.wav,
AirventMove20,player\FootStep\FTS_AirVent_020.wav,
AirventMove21,player\FootStep\FTS_AirVent_021.wav,
AirventMove22,player\FootStep\FTS_AirVent_022.wav,
AirventMove3,player\FootStep\FTS_AirVent_03.wav,
AirventMove4,player\FootStep\FTS_AirVent_04.wav,
AirventMove5,player\FootStep\FTS_AirVent_05.wav,
AirventMove6,player\FootStep\FTS_AirVent_06.wav,
AirventMove7,player\FootStep\FTS_AirVent_07.wav,
AirventMove8,player\FootStep\FTS_AirVent_08.wav,
AirventMove9,player\FootStep\FTS_AirVent_09.wav,
AMB_Airlock_broken_electric_loop1,ambient\Airlock_broken_electric_loop.wav,
AMB_Airlock_broken_electric_loop2,ambient\Airlock_broken_electric_loop_2.wav,
AMB_Airlock_broken_spark1,ambient\Airlock_broken_sparks_1.wav,
AMB_Airlock_broken_spark2,ambient\Airlock_broken_sparks_2.wav,
AMB_Airlock_broken_spark3,ambient\Airlock_broken_sparks_3.wav,
AMB_Airlock_broken_spark4,ambient\Airlock_broken_sparks_4.wav,
AMB_Airvent_LowLoop,ambient\Air_Vent_Ent_Low_Loop.wav,
AMB_Basement_Loop,ambient\Loop_Basement_Low.wav,
AMB_Compressor_main_loop,ambient\Compressor_Main_Loop.wav,
AMB_Compressor_pump_loop,ambient\Compressor_Pump_Loop.wav,
AMB_Debris_dust1,ambient\AMB_Debris_dust_01.wav,
AMB_Debris_dust2,ambient\AMB_Debris_dust_02.wav,
AMB_Debris_dust3,ambient\AMB_Debris_dust_03.wav,
AMB_Debris_dust4,ambient\AMB_Debris_dust_04.wav,
AMB_Debris_dust5,ambient\AMB_Debris_dust_05.wav,
AMB_Debris_dust6,ambient\AMB_Debris_dust_06.wav,
AMB_Debris_dust7,ambient\AMB_Debris_dust_07.wav,
AMB_Debris_rock1,ambient\AMB_Debris_rock_01.wav,
AMB_Debris_rock2,ambient\AMB_Debris_rock_02.wav,
AMB_Debris_rock3,ambient\AMB_Debris_rock_03.wav,
AMB_Debris_rock4,ambient\AMB_Debris_rock_04.wav,
AMB_Debris_rock5,ambient\AMB_Debris_rock_05.wav,
AMB_Electric_back,ambient\Electricity_back.wav,
AMB_Electric_burst1,ambient\Electricity_Bursts_01.wav,
AMB_Electric_burst2,ambient\Electricity_Bursts_02.wav,
AMB_Electric_burst3,ambient\Electricity_Bursts_03.wav,
AMB_Electric_burst4,ambient\Electricity_Bursts_04.wav,
AMB_Electric_burst5,ambient\Electricity_Bursts_05.wav,
AMB_Electric_fail,ambient\ELECTRICITY_FAIL.wav,
AMB_Electric_loop,ambient\Electricity_Loop.wav,
AMB_Electric_spark1,ambient\Dangerous_Spark_01.wav,
AMB_Electric_spark2,ambient\Dangerous_Spark_02.wav,
AMB_Electric_spark3,ambient\Dangerous_Spark_03.wav,
AMB_Electric_spark4,ambient\Dangerous_Spark_04.wav,
AMB_Eletric_shock1,ambient\Electric_Shock02.wav,
AMB_Eletric_shock2,ambient\Electric_Shock_02.wav,
AMB_Eletric_shock3,ambient\Electric_Shock_04.wav,
AMB_Eletric_shock4,ambient\Electric_Shock_05.wav,
AMB_Eletric_shock5,ambient\Electric_Shock_1.wav,
AMB_Eletric_shock6,ambient\Electric_Shock_3.wav,
AMB_Elevator_Blocked,ambient\Elevator_Blocked_Surgeon.wav,
AMB_Elevator_Door_close,ambient\Elevator_Door_Closing.wav,
AMB_Elevator_end,ambient\Elevator_Stop.wav,
AMB_Elevator_fight1,ambient\Elevator_Fight_FOL.wav,
AMB_Elevator_fight2,ambient\Elevator_Fight_SFX.wav,
AMB_Elevator_fight3,ambient\Elevator_Fight_SURGEON.wav,
AMB_Elevator_loop,ambient\elevator_loop.wav,
AMB_Elevator_squeaks1,ambient\Elevator_squeks_Rdm_1.wav,
AMB_Elevator_squeaks2,ambient\Elevator_squeks_Rdm_2.wav,
AMB_Elevator_squeaks3,ambient\Elevator_squeks_Rdm_3.wav,
AMB_Elevator_squeaks4,ambient\Elevator_squeks_Rdm_4.wav,
AMB_Elevator_squeaks5,ambient\Elevator_squeks_Rdm_5.wav,
AMB_Elevator_squeaks6,ambient\Elevator_squeks_Rdm_6.wav,
AMB_Elevator_start,ambient\Elevator_Start.wav,
AMB_Ext_loop,ambient\Amb_Ext_Loop_WIND_3D.wav,
AMB_Fan_loop,ambient\Fan_Loop.wav,
AMB_Fence_wind,ambient\Wind_from_fence.wav,
AMB_File_loop,ambient\Flies_Loop.wav,
AMB_Fire_small,ambient\AMB_Fire_Small.wav,
AMB_Flag_flap1,ambient\Flag_Flap_RdmFx_01.wav,
AMB_Flag_flap2,ambient\Flag_Flap_RdmFx_02.wav,
AMB_Flag_flap3,ambient\Flag_Flap_RdmFx_03.wav,
AMB_Flag_flap4,ambient\Flag_Flap_RdmFx_04.wav,
AMB_Flag_flap5,ambient\Flap_Flag.wav,
AMB_Fridge,ambient\FRIDGE_02.wav,
AMB_Fuse_insert,ambient\Fusible_Insert.wav,
AMB_Generator_loop,ambient\Small_Generator_Loop.wav,
AMB_Heater_creak1,ambient\HEATER_CREAKS_01.wav,
AMB_Heater_creak2,ambient\HEATER_CREAKS_02.wav,
AMB_Heater_creak3,ambient\HEATER_CREAKS_03.wav,
AMB_Heater_creak4,ambient\HEATER_CREAKS_04.wav,
AMB_Heater_creak5,ambient\HEATER_CREAKS_05.wav,
AMB_Heater_loop,ambient\Loop_Heater.wav,
AMB_Insect_die,ambient\Insect_gore_Loop.wav,
AMB_Light_buzzH1,ambient\Loop_BuzzHigh.wav,
AMB_Light_buzzH2,ambient\Loop_BuzzHigh_2.wav,
AMB_Light_buzzlong1,ambient\Light_buzzes_long_1.wav,
AMB_Light_buzzlong2,ambient\Light_buzzes_long_2.wav,
AMB_Light_buzzlong3,ambient\Light_buzzes_long_3.wav,
AMB_Light_buzzNeon,ambient\Loop_BuzzNeon.wav,
AMB_Light_buzzshort1,ambient\Light_buzzes_short_1.wav,
AMB_Light_buzzshort2,ambient\Light_buzzes_short_2.wav,
AMB_Light_buzzshort3,ambient\Light_buzzes_short_3.wav,
AMB_Light_buzzshort4,ambient\Light_buzzes_short_4.wav,
AMB_Light_buzzshort5,ambient\Light_buzzes_short_5.wav,
AMB_Light_buzzshort6,ambient\Light_buzzes_short_6.wav,
AMB_Light_creak,ambient\Light_Creak.wav,
AMB_Light_shake1,ambient\Light_Shake_01.wav,
AMB_Light_shake2,ambient\Light_Shake_02.wav,
AMB_Light_shake3,ambient\Light_Shake_03.wav,
AMB_Light_shake4,ambient\Light_Shake_04.wav,
AMB_Light_shake5,ambient\Light_Shake_05.wav,
AMB_Light_shake6,ambient\Light_Shake_06.wav,
AMB_Light_shake7,ambient\Light_Shake_07.wav,
AMB_Light_shake8,ambient\Light_Shake_08.wav,
AMB_Light_shake9,ambient\Light_Shake_09.wav,
AMB_Light_switch1,ambient\Light_switch_1.wav,
AMB_Light_switch2,ambient\Light_switch_2.wav,
AMB_Light_switch3,ambient\Light_switch_3.wav,
AMB_Light_switch4,ambient\Light_switch_4.wav,
AMB_Metal_basementcreak1,ambient\Metal Creaks_Basement-01.wav,
AMB_Metal_basementcreak2,ambient\Metal Creaks_Basement-03.wav,
AMB_Metal_basementcreak3,ambient\Metal Creaks_Basement-05.wav,
AMB_Metal_basementcreak4,ambient\Metal Creaks_Basement-07.wav,
AMB_Metal_basementcreak5,ambient\Metal Creaks_Basement-09.wav,
AMB_Metal_basementcreak6,ambient\Metal Creaks_Basement-11.wav,
AMB_Metal_basementcreak7,ambient\Metal Creaks_Basement-13.wav,
AMB_Metal_basementcreak8,ambient\Metal Creaks_Basement-14.wav,
AMB_Metal_fall1,ambient\MetalFall_1.wav,
AMB_Metal_fall2,ambient\MetalFall_2.wav,
AMB_Metal_fall3,ambient\MetalFall_3.wav,
AMB_Metal_fall4,ambient\MetalFall_4.wav,
AMB_Metal_fall5,ambient\MetalFall_5.wav,
AMB_Metal_impact1,ambient\Metal_Impact_Amb_Int-03.wav,
AMB_Metal_impact2,ambient\Metal_Impact_Amb_Int-05.wav,
AMB_Metal_impact3,ambient\Metal_Impact_Amb_Int-07.wav,
AMB_Metal_impact4,ambient\Metal_Impact_Amb_Int-09.wav,
AMB_Metal_impact5,ambient\Metal_Impact_Amb_Int-11.wav,
AMB_Metal_impact6,ambient\Metal_Impact_Amb_Int-13.wav,
AMB_Metal1,ambient\Metal_Sounds_01.wav,
AMB_Metal10,ambient\Metal_Sounds_Ent_10.wav,
AMB_Metal2,ambient\Metal_Sounds_03.wav,
AMB_Metal3,ambient\Metal_Sounds_04.wav,
AMB_Metal4,ambient\Metal_Sounds_05.wav,
AMB_Metal5,ambient\Metal_Sounds_06.wav,
AMB_Metal6,ambient\Metal_Sounds_07.wav,
AMB_Metal7,ambient\Metal_Sounds_08.wav,
AMB_Metal8,ambient\Metal_Sounds_Ent_02.wav,
AMB_Metal9,ambient\Metal_Sounds_Ent_09.wav,
AMB_Metalgate_Close,ambient\Metal_Gate_Closing.wav,
AMB_Motor_loop,ambient\Small_Motor_Loop.wav,
AMB_Motor_start,ambient\Small_Motor_Start.wav,
AMB_Mtl_Creak1,ambient\AMB_MTL_CREAKS_RDM_1.wav,
AMB_Mtl_Creak2,ambient\AMB_MTL_CREAKS_RDM_2.wav,
AMB_Mtl_Creak3,ambient\AMB_MTL_CREAKS_RDM_3.wav,
AMB_Mtl_Creak4,ambient\AMB_MTL_CREAKS_RDM_4.wav,
AMB_Mtl_Creak5,ambient\AMB_MTL_CREAKS_RDM_5.wav,
AMB_Mtl_Creak6,ambient\AMB_MTL_CREAKS_RDM_6.wav,
AMB_Mtl_Creak7,ambient\AMB_MTL_CREAKS_RDM_7.wav,
AMB_Mtl_Creak8,ambient\AMB_MTL_CREAKS_RDM_8.wav,
AMB_Mtl_Creak9,ambient\AMB_MTL_CREAKS_RDM_9.wav,
AMB_MtlL_squeak1,ambient\Light Sqeak1.wav,
AMB_MtlL_squeak2,ambient\Light Sqeak2.wav,
AMB_MtlL_squeak3,ambient\Light Sqeak3.wav,
AMB_MtlL_squeak4,ambient\Light Sqeak4.wav,
AMB_MtlL_squeak5,ambient\Light Sqeak5.wav,
AMB_Music_new,ambient\New Music Track.wav,
AMB_Phone_noanswer,ambient\EMPTY_TONALITY.wav,
AMB_Pipe_big1,ambient\BIG_Pipes-01.wav,
AMB_Pipe_big2,ambient\BIG_Pipes-03.wav,
AMB_Pipe_big3,ambient\BIG_Pipes-05.wav,
AMB_Pipe_big4,ambient\BIG_Pipes-06.wav,
AMB_Pipe_Small,ambient\Loop_Pipe_Small.wav,
AMB_Print1,ambient\PRINT_st_01-01.wav,
AMB_Print2,ambient\PRINT_st_01-02.wav,
AMB_Pump_start,ambient\Pump_Start.wav,
AMB_Rain_wall,ambient\RAIN_OUTSIDE_HOLE_in_WALL.wav,
AMB_Rain_window,ambient\RAIN_ON_WINDOW.wav,
AMB_Room_lowtone,ambient\ROOMTONE_Low.wav,
AMB_Screen_buzz_loop,ambient\SCREEN_BUZZ_LOOP_1.wav,
AMB_Screen_buzz1,ambient\SCREEN_BUZZ_01.wav,
AMB_Screen_buzz2,ambient\SCREEN_BUZZ_02.wav,
AMB_Screen_buzz3,ambient\SCREEN_BUZZ_03.wav,
AMB_SmallPipe1,ambient\Small_pipes-01.wav,
AMB_SmallPipe2,ambient\Small_pipes-03.wav,
AMB_SmallPipe3,ambient\Small_pipes-05.wav,
AMB_SmallPipe4,ambient\Small_pipes-07.wav,
AMB_SmallPipe5,ambient\Small_pipes-08.wav,
AMB_SteelCable1,ambient\SteelCable1.wav,
AMB_SteelCable2,ambient\SteelCable2.wav,
AMB_SteelCable3,ambient\SteelCable3.wav,
AMB_SteelCable4,ambient\SteelCable4.wav,
AMB_SteelCable5,ambient\SteelCable5.wav,
AMB_SwamWind,ambient\SWARM_Wind_Noise.wav,
AMB_Thunder_Loop,ambient\Amb_Loop_THUNDER_loop_3D.wav,
AMB_ThunderRoll1,ambient\Thunder_Roll_01.wav,
AMB_ThunderRoll2,ambient\Thunder_Roll_02.wav,
AMB_ThunderRoll3,ambient\Thunder_Roll_03.wav,
AMB_ThunderRoll4,ambient\Thunder_Roll_04.wav,
AMB_ThunderRoll5,ambient\Thunder_Roll_05.wav,
AMB_ThunderRoll6,ambient\Thunder_Roll_06.wav,
AMB_ThunderRoll7,ambient\Thunder_Roll_07.wav,
AMB_ThunderRoll8,ambient\Thunder_Roll_08.wav,
AMB_Toilets_loop,ambient\Toilets_Loop.wav,
AMB_Turbine_loop,ambient\Turbine_Loop.wav,
AMB_Turbine_start,ambient\Turbine_Start.wav,
AMB_Vent_pulse,ambient\PulsVentil_05_120bpm.wav,
AMB_Water_defdrip1,ambient\Water_Drip_04.wav,
AMB_Water_defdrip2,ambient\Water_Drip_05.wav,
AMB_Water_Drain1,ambient\Drain_01.wav,
AMB_Water_Drain10,ambient\Drain_10.wav,
AMB_Water_Drain11,ambient\Drain_11.wav,
AMB_Water_Drain2,ambient\Drain_02.wav,
AMB_Water_Drain3,ambient\Drain_03.wav,
AMB_Water_Drain4,ambient\Drain_04.wav,물소리남
AMB_Water_Drain5,ambient\Drain_05.wav,
AMB_Water_Drain6,ambient\Drain_06.wav,
AMB_Water_Drain7,ambient\Drain_07.wav,
AMB_Water_Drain8,ambient\Drain_08.wav,
AMB_Water_Drain9,ambient\Drain_09.wav,
AMB_Water_drip_loop,ambient\WATER_Drip_LOOP.wav,
AMB_Water_drop1,ambient\WATER_DROPS_01.wav,
AMB_Water_drop2,ambient\WATER_DROPS_02.wav,
AMB_Water_drop3,ambient\WATER_DROPS_03.wav,
AMB_Water_drop4,ambient\WATER_DROPS_04.wav,
AMB_Water_escape_loop,ambient\WATER_Ecape_LOOP.wav,
AMB_Water_flow,ambient\Lavabo_reso.wav,
AMB_Water_flow,ambient\Water_Flow.wav,
AMB_Water_flow_reverb,ambient\Water_Flow_verb.wav,
AMB_Water_pourMetal1,ambient\water_metal_reso_pouring.wav,
AMB_Water_pourMetal2,ambient\water_pouring_med.wav,
AMB_Water_pourMetal3,ambient\water_pouring_med_02.wav,
AMB_Water_pourMetal4,ambient\Water_pouring_on_metal.wav,
AMB_Water_pump_loop,ambient\Water_Pump_Loop.wav,
AMB_Water_smallpouring,ambient\Water_very_small_pouring.wav,
AMB_Water_toiletdrip1,ambient\Water Drip_Bathroom_1.wav,
AMB_Water_toiletdrip2,ambient\Water Drip_Bathroom_2.wav,
AMB_Water_toiletdrip3,ambient\Water Drip_Bathroom_3.wav,
AMB_Water_toiletdrip4,ambient\Water Drip_Bathroom_4.wav,
AMB_Water_toiletdrip5,ambient\Water Drip_Bathroom_5.wav,
AMB_Water_toiletdrip6,ambient\Water Drip_Bathroom_6.wav,
AMB_Water_toiletdrip7,ambient\Water Drip_Bathroom_7.wav,
AMB_Wheel_loop,ambient\Wheel_loop.wav,
AMB_Wheel_squeak1,ambient\Wheel_squeak_1.wav,
AMB_Wheel_squeak2,ambient\Wheel_squeak_2.wav,
AMB_Wheel_squeak3,ambient\Wheel_squeak_3.wav,
AMB_Whitenoise_loop,ambient\WHITE_NOISE_LOOP.wav,
AMB_Window_wind,ambient\Wind_Wistles_through_window.wav,
AMB_Woman_whisper,ambient\Whisper.wav,
AMB_Wood_creak1,ambient\Wood_Creak_3D_01.wav,
AMB_Wood_creak2,ambient\Wood_Creak_3D_02.wav,
AMB_Wood_creak3,ambient\Wood_Creak_3D_03.wav,
AMB_WoodBurn_Creak1,ambient\AMB_Wood_Burning_creaks_01.wav,
AMB_WoodBurn_Creak2,ambient\AMB_Wood_Burning_creaks_02.wav,
AMB_WoodBurn_Creak3,ambient\AMB_Wood_Burning_creaks_03.wav,
AMB_WoodBurn_Creak4,ambient\AMB_Wood_Burning_creaks_04.wav,
AMB_WoodBurn_Creak5,ambient\AMB_Wood_Burning_creaks_05.wav,
AMB_WoodBurn_Creak6,ambient\AMB_Wood_Burning_creaks_06.wav,
AMB_WoodBurn_Creak7,ambient\AMB_Wood_Burning_creaks_07.wav,
AMB_WoodBurnL1,ambient\AMB_Wood_Burning_large_01.wav,
AMB_WoodBurnL2,ambient\AMB_Wood_Burning_large_02.wav,
AMB_WoodBurnL3,ambient\AMB_Wood_Burning_large_03.wav,
BatteryGet,player\actions\Pick-Up_Battery.wav,
BtnPress1,player\FootStep\FOL_Press_Button_1.wav,
BtnPress2,player\FootStep\FOL_Press_Button_2.wav,
CamClose,player\Camera\Cam_close.wav,
CamGrab,player\Camera\Cam_grab_FOL.wav,
CamLowBatt,player\Camera\CAM_Low_Battery_Clue.wav,
CamManip1,player\Camera\CAM_Manip_1.wav,
CamManip2,player\Camera\CAM_Manip_2.wav,
CamManip3,player\Camera\CAM_Manip_3.wav,
CamManip4,player\Camera\CAM_Manip_4.wav,
CamManip5,player\Camera\CAM_Manip_5.wav,
CamNoise1,player\Camera\CAM_NOISE_1.wav,
CamNoise10,player\Camera\CAM_NOISE_10.wav,
CamNoise11,player\Camera\CAM_NOISE_11.wav,
CamNoise12,player\Camera\CAM_NOISE_12.wav,
CamNoise2,player\Camera\CAM_NOISE_2.wav,
CamNoise3,player\Camera\CAM_NOISE_3.wav,
CamNoise4,player\Camera\CAM_NOISE_4.wav,
CamNoise5,player\Camera\CAM_NOISE_5.wav,
CamNoise6,player\Camera\CAM_NOISE_6.wav,
CamNoise7,player\Camera\CAM_NOISE_7.wav,
CamNoise8,player\Camera\CAM_NOISE_8.wav,
CamNoise9,player\Camera\CAM_NOISE_9.wav,
CamNoiseHighFreq1,player\Camera\SFX_Cam_Noise_High_1.wav,
CamNoiseHighFreq2,player\Camera\SFX_Cam_Noise_High_2.wav,
CamNoiseHighFreq3,player\Camera\SFX_Cam_Noise_High_3.wav,
CamNoiseHighFreq4,player\Camera\SFX_Cam_Noise_High_4.wav,
CamNoiseHighFreq5,player\Camera\SFX_Cam_Noise_High_5.wav,
CamNoiseLowFreq1,player\Camera\SFX_Cam_Noise_Low_1.wav,
CamNoiseLowFreq2,player\Camera\SFX_Cam_Noise_Low_2.wav,
CamNoiseLowFreq3,player\Camera\SFX_Cam_Noise_Low_3.wav,
CamNoiseLowFreq4,player\Camera\SFX_Cam_Noise_Low_4.wav,
CamNoiseLowFreq5,player\Camera\SFX_Cam_Noise_Low_5.wav,
CamNoiseLowFreq6,player\Camera\SFX_Cam_Noise_Low_6.wav,
CamNVLoop,player\Camera\NightVision_Loop.wav,
CamNVStart,player\Camera\NV_Start_HFq.wav,
CamOpen,player\Camera\Cam_open.wav,
CamReCharge,player\Camera\CAM_Reload_Battery.wav,
CamStart,player\Camera\Bip_Cam_START.wav,
